Site_ID,Site_name,Sorting,Date,Time,latitude,longitude,Air_temp,Cloud (%),Wind_km.hr,Field_team,Secchi.m,Depth.m,Max_depth.m,DO Calibration%,Sample_depth,Depth_grouped,Surface_Temp,Surface_DO.sat,Surface_DO.mg.L,Surface_Cond,Surface_Sal.ppt,Surface_pH,Deep_Temp,Deep_DO.sat,Deep_DO.mg.L,Deep_Cond,Deep_Sal.ppt,Deep_pH,TDS.mg.L,YSI_atm,Core_length (cm),Sediment_depth,Bottle_Temp_In,Bottle_temp_out,Tows,Floating_chamberY/N,Chla,NH3.mg.N.L,SRP.mg.P.L,Nitrate_Nitrite.ug.N.L,TP.mg.P.L,TN.ug.N.L,NP_ratio,TN_TP,DIC.mg.L,DIC.uM,DOC.mg.L,DOC.uM,pCO2,CO2.uM,CO2.uM.error,pCH4,CH4.uM,CH4.uM.error,pN2O,N2O.nM,N2O.nM.error,d15N_bulk,d13C_bulk,mgN_bulk,mgC_bulk,PercentN_bulk,PercentC_bulk,sediment_C_N,sediment_C_Norg,d15N_org,d13C_org,mgN_org,mgC_org,PercentN_org,PercentC_org,d2H,d18O,EtoI,Regime,Water_Source,RT,d_excess,delI18O,delI2H,Inflow,General Comments,Water_class,Landuse,Age.years,NP.ratio,Alk.mg.L,b.f.max,b.f.min,Area.m,Perimeter,Volume.m3,SI,SO4.mg.L
14A,Cow Dugout,,12-Jul-17,10:15 AM,51.04648,-104.65134,21.5,5,,"JW, JB, C",1.52,4.1,4,103.1,0,0,20.4,58.0,4.94,5179,3.07,8.92,14,2.4,0.23,4322,2.98,8.68,2930.81,715.6,26,,22.5,22.6,1,Y,13.13894297,0.25,0.84,13.67,0.62,5280,6.285714286,8.516129032,75.886,6318.56786,59.561,4959.28393,221.7155519,7.9534444,1.653152908,278.29761,0.39448974,0.054362951,0.259158104,6.816001091,0.2179498,7.402645347,-22.48826767,22.06324224,244.5651312,0.533057314,5.908797565,12.93218754,10.01998607,6.590384511,-28.2049574,24.02133566,206.3086703,0.439146904,3.771639311,-65.65,-4.98,0.481888509,restricted,rain,1.462634126,-25.81,-9.362675055,-72.60710493,793.3532651,"Low water level, sediment depth needs to be recorded. macrophytes growing near edge of water",Livestock,Pasture-livestock,,18.83216866,393.62,0.008925018,0,1660,179,4996.998,1.239350239,3457.29
14B,Sheep Dugout,,12-Jul-17,12:50,50.995,-104.68568,26.4,40,1.1,"JW, JB, C",1.56,2.1,2,100,0,0,23.0,85.1,6.98,1291,0.67,8.44,19,24.7,2.26,1200,0.68,8.16,698.80,713.9,24.5,,25.7,26.1,1,Y,3.003353625,0.11,0.07,12.6,0.11,2550,36.42857143,23.18181818,81.645,6798.084929,32.06,2669.442132,1548.921184,52.0532874,0.86436468,768.9713513,1.049527036,0.00438815,0.234260825,5.769869318,0.006313781,4.796105077,-16.71068218,12.37040359,200.0863037,0.273197959,4.418867131,18.8703642,13.42001883,6.2133029,-27.33532313,15.61285229,179.5926615,0.297955196,3.427340869,-88.4,-8.74,0.297081736,open,rain,0.531283323,-18.48,-13.09341163,-101.483006,460.4816924,,Livestock,Pasture-livestock,,51.26318638,398.07,0.007683899,0.000852008,1550,188,2771.958,1.347060397,325.05
20,,,24-Jul-17,11:41,50.10833,-102.04143,27.3,50,17,"L, C",0.67,1.2,1,99.3,0,0,21.2,97.2,8.58,1369,0.74,9.11,20.7,96.6,8.6,2188,1.23,9.11,743.13,701.4,,37,21.2,23.7,2,N,17.43292593,0.09,0.01,7.76,0.02,1870,187,93.5,43.118,3590.174854,21.656,1803.16403,190.3206407,6.610101598,0.462528053,502.9513274,0.697881284,0.009736168,0.348929373,8.9023431,1.443818043,4.708108541,-18.13820568,24.23830269,377.6555248,0.496381378,7.73408816,18.1777626,9.907393697,5.008980363,-28.36549633,32.55524909,276.4608597,0.686819601,5.832507589,-89.1,-8.4,0.395844752,open,rain,0.492207183,-21.9,-13.56406362,-105.1258524,531.8139873,Almost no Zoops dugout was dug on top of an old one,Isolated,Pasture-livestock,,206.7615184,221.47,0.001268853,0.000856074,1460,165,1670.544,1.21815509,#N/A
49,,,24-Jul-17,13:15,50.02262,-101.88369,27.2,100,17,"L, C",0.5,0.8,1,102.9,0,0,21.8,95.5,7.46,1400,0.75,9.14,21,70.9,6.28,1369,0.74,9.07,760.75,703.5,,80,21.7,23.8,1,,4.4155892,0.11,0.01,7.62,0.05,3070,307,61.4,61.194,5095.253955,31.211,2598.751041,288.2808967,9.871321669,2.000999252,1449.386242,1.99356568,0.170723082,0.45153325,11.34843183,5.033141672,7.526793573,-16.5443913,26.18500702,392.3874631,0.621971663,9.320367293,17.4827287,11.17437026,6.676808609,-24.86755899,45.76928702,438.3796797,0.917220181,8.785163923,-74.1,-5.78,0.59244552,restricted,rain,0.505429275,-27.86,-11.01531552,-85.39854215,364.1768871,YSI behaving oddly bounced between readings and then gave ???,,Grassland,,135.7770827,261.7,0.00347304,0.00347304,670,110,524.416,1.198809986,NV
54B,,,24-Jul,14:33,49.97308,-101.76763,25.1,90,17,"L, C",0.9,0.45,0.5,74.3,0,0,20.5,98.7,8.84,1421,0.78,10.19,19.1,43.1,4.16,1376,0.78,10.1,772.69,704.4,,11,21.3,24.4,1,N,40.36657993,0.16,0.02,11.75,0.05,2240,112,44.8,21.665,1803.913405,28.532,2375.686928,76.4801424,2.72154116,NA,1159.18237,1.637456638,1.637456638,1.637456638,1.637456638,1.637456638,3.52397544,-15.55480168,19.19789501,320.8823508,0.385654781,6.446009457,19.50019741,10.33345889,4.258078026,-26.61989795,30.66189677,271.5800997,0.665117067,5.891108454,-74.1,-6.12,0.496657021,restricted,rain,0.249490021,-25.14,-10.7766189,-83.55103031,608.8742502,Cows everywhere lake covered in macrophytes off side of road,Livestock,Pasture-livestock,,99.06862059,155.39,0.005618204,0.005618204,1340,176,615.839625,1.356298672,211.46
53A,,,25-Jul-17,9:00,49.95133,-101.79024,17.1,0,21,"L, C",0.51,2.7,3,95.4,0,0,19.2,110.8,10.15,2504,1.47,9.8,15.6,1.8,0.18,2374,1.53,8.8,1390.22,707.4,,40,19,18.8,3,N,97.8888477,0.24,0.04,3188.68,0.06,6440,161,107.3333333,21.48,1788.509575,31.687,2638.384679,36.12475504,1.336775485,0.026379216,428.1725926,0.62091386,0.007222553,4.031418913,109.7906943,1.669345267,4.718207468,-22.02955875,36.81872567,432.7181539,0.762450314,8.960823233,13.71144267,9.451137196,5.273131975,-28.92564702,39.64440096,321.1582907,0.937219881,7.592394579,-83.1,-9.86,0.076075477,open,rain,0.18761222,-4.22,-11.03339388,-85.53846867,128.4304291,Fish,,Grassland,,237.3519035,129.27,0.011818747,0,1840,193,4163.319,1.269239167,799.61
54A,,,25-Jul-17,10:04,49.94727,-101.76752,19.2,5,21,"L, C",0.34,1.6,1.5,92.2,0,0,19.3,82.0,7.55,1860,1.08,8.85,18.7,60.9,5.59,1840,1.07,8.79,1022.57,707.5,,66,18.9,19.9,3,N,101.1310573,0.1,0.0042,12.26,0.04,2340,557.1428571,58.5,70.368,5859.117402,31.823,2649.708576,527.3856861,19.49634279,0.402800986,1748.00464,2.536242582,0.02476287,0.187859218,5.112911664,0.038244317,3.474170997,-23.50075235,35.50096318,445.7114481,0.792255371,9.946696009,14.64739666,10.05075216,3.447113978,-30.53404016,48.85887335,420.9157944,1.057551371,9.11073148,-78.95,-8.71,0.144339714,open,rain,0.213204077,-9.27,-10.66896121,-82.71775976,35.72270575,,,Grassland,,129.3641586,333.04,0.00192765,0.000379144,270,70,365.568,1.201741962,430.76
52,,,25-Jul-17,11:27,49.85824,-101.71194,19.4,90,21,"L, C",0.49,1.1,1,98.2,0,0,20.2,89.8,8.07,2463,1.41,8.74,20.2,89.5,8.04,2452,1.4,8.74,1366.78,708.3,,67,19.9,20.6,3,N,25.24528767,0.1,0.03,114.86,0.07,2630,87.66666667,37.57142857,64.443,5365.778518,33.52,2791.007494,582.5699329,20.96659535,0.105885866,617.0109834,0.878226899,0.003885687,0.275956683,7.29941165,1.643558791,5.170334802,-21.81851818,16.73469329,194.4430852,0.351347749,4.082365846,13.55568711,10.75317988,5.367358424,-26.55592061,16.35612654,150.7546036,0.383946632,3.53884046,-72.7,-7.335,0.222485406,open,rain,0.234794408,-14.02,-9.88044647,-76.61465568,161.6439527,YSI behaving oddly bounced between readings and then gave ???,,Pasture-livestock,,83.08369648,288.92,0,0,790,126,766.733,1.264596768,726.23
48A,,,24-Jul-17,14:00,49.98583,-101.9271,25.3,90,21,"JW, JB",0.63,1.5,1.5,101.7,0,0,22.0,96.5,7.73,2170,1.19,8.62,19,19,0.09,2032,1.18,8.12,1199.39,699.5,,59,23.1,24.3,3,N,38.66333318,0.1,0.05,13.98,0.09,2400,48,26.66666667,69.843,5815.40383,31.317,2607.577019,612.871573,20.70676342,NA,1051.251509,1.428291169,1.428291169,1.428291169,1.428291169,1.428291169,6.562976556,-17.76723091,21.91006896,306.1957205,0.52291334,7.307773758,16.30430014,11.67498941,5.119088837,-26.81619494,27.95180373,279.7174394,0.610301391,6.107367672,-77.5,-7.35,0.318646896,open,rain,0.447139538,-18.7,-10.99382763,-85.23222588,135.225338,Cattails covering most edges on the side. Shakey bottle surf 1 of 2 started inhecting with closed valve then proceeded as normal,Isolated,Pasture-livestock,,58.96941702,317.97,0.007294259,0.002344885,460,92,595.5,1.210051849,941.76
51,,,24-Jul-17,16:19,49.99234,-101.90707,29,35,21,"JW, JB",0.57,0.8,1,98.2,0,0,23.4,145.5,10.93,2069,1.06,9.16,21.8,127.7,10.89,2093,1.07,9.07,1141.75,700.3,,144,25.1,26.1,3,N,50.42600378,0.09,0.00207,16.83,#N/A,#N/A,#N/A,#N/A,32.651,2718.651124,28.185,2346.794338,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.291538877,-18.92770209,25.84150195,448.6714342,0.580186393,10.07344935,20.2561758,11.9606227,3.962194047,-27.74972375,59.23100758,607.2340574,1.028316104,10.54225794,-87.25,-9.1,0.231553095,open,rain,0.201503383,-14.45,-12.39247955,-96.05779172,247.3347019,"Shallow, frogs macrophytes throughout dugout",,Pasture-livestock,,NA,153.11,0.007329399,0.007329399,1160,146,929.536,1.209257889,1163.92
48B,,,24-Jul-17,12:10,49.99197,-101.9299,27.4,40,21,"JW, JB",0.85,2.4,2.5,100.8,0,0,22.7,95.4,7.72,1773,0.90,8.51,14,0,0,1882,0.93,6.98,973.01,699,,28,22.7,25.1,3,N,19.38683844,0.09,0.02,6.69,0.04,2550,127.5,63.75,48.601,4046.711074,33.103,2756.286428,617.1745461,20.45756435,1.124628938,405.890846,0.544726703,0.002399243,0.256818062,6.23958538,0.631384856,4.670825499,-22.68287773,26.1390128,300.0931448,0.519662282,5.966066498,13.3941045,10.0041274,3.701980869,-30.63040281,31.20011975,267.5399769,0.588681505,5.047924092,-82.9,-9.59,0.101224387,open,rain,0.186861163,-6.18,-11.10982199,-86.13002219,32.67414613,"Bordered by cattails, weeds edges, banks exposed 30cm surrounded by grassland",Isolated,Domestic,,140.9737626,218.7,0.015714281,0.004178506,350,77,595.872,1.161052268,953.88
55B,,,25-Jul-17,9:03,49.91539,-101.69835,20,50,3,"JW, JB",0.6,2.5,2.5,101.7,0,0,20.4,82.1,6.88,416.7,0.20,9.01,15.9,0.9,0.08,392.4,0.23,7.3,214.98,705.1,,34,21.4,21.8,2,Y,33.39791168,0.11,0.02,7.09,0.03,1670,83.5,55.66666667,33.615,2798.917569,17.865,1487.510408,157.4396947,5.639525306,0.038485096,1159.189848,1.648330829,0.002085578,0.210935353,5.560417555,1.053477799,3.511682255,-15.91604871,12.7881581,199.3940541,0.275666266,4.298211988,18.19076638,9.524595476,3.858844478,-27.25626433,15.30703793,124.9657236,0.316915899,2.587282062,-85.8,-8.7,0.265323759,open,rain,0.559246881,-16.2,-12.29656621,-95.31542247,672.6588257,"sediment varies between solid patches and deep patches. Cattails and tall grass around edges. Steep banks, surrounded by grassland and bean crop. Very high wind but sheltered on dugout",Pump,Crop,,123.098658,141.05,0.012828965,0,2770,246,5343.75,1.318530835,742.85
4G,,,27-Jul-17,9:42,50.39611,-104.57745,25.6,0,6,"L,JW",0.32,1.3,1.5,88.5,0,0,20.4,47.7,3.95,501.7,0.24,7.73,15.5,0.4,0.04,586.1,0.29,6.87,259.66,709.9,,64,21.1,22.4,1,Y,46.48100025,0.03,0.02,1.83,0.06,2040,102,34,61.688,5136.386345,66.448,5532.722731,4940.09569,178.1268767,0.353360611,1427.102577,2.042598401,0.002364506,0.517353938,13.72742052,1.620332899,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-79.3,-6.97,0.3910845,open,rain,0.413997683,-23.54,-12.07051565,-93.56579109,263.078219,,,Crop,,75.1860067,271.95,0.00985773,0.001188185,630,110,712.101,1.236281807,0
4D,,,27-Jul-17,12:30,50.35226,-104.57456,28.3,0,6,"L,JW",,1.6,1.5,109.2,0,0,25.4,122.0,9.45,263.1,0.12,9,20,2.6,0.24,292.4,0.14,7.2,134.64,709.6,,60,25.4,,1,N,27.44330157,0.33,0.07,39.8,0.11,3010,43,27.36363636,32.376,2695.753539,27.236,2267.776853,277.5025791,8.701701512,0.24551803,3083.542357,4.016866716,0.015428622,0.254363663,5.832704282,0.029037394,5.890194257,-25.28001201,23.3730439,211.9638161,0.543685599,4.93053771,10.58018459,10.22756896,5.74280464,-27.51598217,27.46801897,240.7980499,0.524198835,4.595382631,-82.1,-6.35,0.595066487,restricted,rain,0.76913384,-31.3,-13.66046687,-105.8720136,510.1011264,"lots of green stuff in tow, flaxseed field",Isolated,Crop,,60.51066314,118.11,0.01807422,0.003309889,800,124,1107.968,1.236721069,NV
4E,,,27-Jul-17,13:30,50.35349,-104.57772,32.7,0,6,"L,JW",0.37,1.1,1,100,0,0,24.2,91.0,6.97,766,0.37,8.11,20.6,17.6,1.49,776,0.38,7.77,400.96,709.3,,117,,,2,N,5.8651535,0.25,2.6,231.55,0.67,4140,1.592307692,6.179104478,89.301,7435.553705,37.441,3117.485429,4546.905323,147.0674576,2.793383693,4851.413744,6.445657681,0.114306787,0.661383927,15.66090481,0.36165346,6.353787941,-21.96800951,22.89795565,185.1447891,0.399336513,3.228894125,9.433254969,9.19708925,7.03659225,-25.70787814,15.44614735,121.7653678,0.326557026,2.574320672,-67,-3.82,0.796002406,restricted,rain,0.757640141,-36.44,-10.95600284,-84.939462,520.2984281,GHG vial #2 only 10ml air,,Crop,,13.66418208,377.17,0.009846485,0.006496897,610,111,622.138,1.267806953,NV
4C,,,27-Jul-17,12:47,50.33757,-104.50439,,0,6,"C, R",0.41,0.8,1,93.4,0,0,23.7,131.1,11.09,592,0.29,9.88,22.6,128,11.15,578,0.3,9.86,307.10,712,11,25,22.3,23.6,2,N,31.76049365,0.06,<LOD,4.81,0.03,1630,#VALUE!,54.33333333,39.19,3263.114072,23.412,1949.37552,68.80211258,2.265567019,0.618566423,541.1347724,0.72872974,0.002267144,0.261704821,6.313448373,0.945226848,5.028106013,-20.29038514,14.42091713,149.4029231,0.24123314,2.499212498,12.0868464,9.823814317,4.234569345,-27.19810181,13.18217895,110.9993814,0.231266297,1.947357568,-62.3,-3.59,0.690845429,restricted,rain,0.455860267,-33.58,-9.537269213,-73.95846371,2727.389096,,,Crop,,120.1501872,111.98,0.005157609,0.005157609,3690,253,2605.056,1.174904064,NV
4B,,,27-Jul-17,9:58,50.56744,-104.46211,25,0,6,"C, R",0.36,2,2,93.1,0,0,21.7,126.5,11.08,721,0.38,9.85,17.9,7.7,0.73,740,0.42,8.82,375.47,712.6,15,22,20.6,21.6,1,N,107.4294982,0.19,0.12,14.17,0.19,3050,25.41666667,16.05263158,29.371,2445.545379,31.655,2635.720233,144.457006,5.033305122,0.795878276,5766.234864,8.067854521,1.626771023,0.29817387,7.630272097,1.870952751,4.894124928,-28.28850821,38.7216865,392.0982871,0.776452507,7.862408004,11.81374168,11.02843267,5.130919425,-29.27486455,41.76521986,394.8042131,0.701936468,6.635364926,-82.8,-6.54,0.58791903,restricted,rain,0.977041872,-30.48,-13.65619497,-105.8389491,633.9570917,"Lot of filamentous phytos, right off road, surrounded by grass",Isolated,Crop,,35.49803722,148.86,0.005705545,0.00387989,1030,141,1792,1.239354558,0
4A,,,27-Jul-17,11:38,50.33809,-104.4821,29.3,0,6,"C, R",0.2,2.1,2,95.4,0,0,22.7,110.1,9.51,617,0.31,8.68,19.4,1.9,0.18,583,0.32,7.37,320.22,712.1,14,24,21.6,24.3,2,N,48.25065377,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,266.2412257,9.01471405,0.331870617,1123.233053,1.541281353,0.023512437,0.237518387,5.899250565,0.086171579,4.101816137,-30.06712857,47.20816653,440.631393,1.019835095,9.518932663,10.88942859,10.81939059,4.143059198,-31.4218889,44.59812797,413.5924852,0.978029122,9.070010639,-92.55,-9.175,0.298692269,open,rain,0.496012994,-19.15,-13.93994261,-108.0351558,245.8150124,,,Crop,,NA,#N/A,0.00753412,0.001588449,770,123,1366.638,1.250416848,#N/A
62E,,,1-Aug-17,14:25,50.31057,-106.42409,17,100,2.8,"L, C",0.97,1.9,2,98.1,0,0,20.8,29.1,2.37,5360,3.17,8.17,20.9,28.4,2.31,5378,3.19,8.19,3035.83,705.2,,30,21.8,21.6,,N,11.6997516,1.89,1.26,462.92,1.61,9480,7.523809524,5.888198758,126.234,10510.74105,77.019,6412.905912,2135.897735,74.60435597,2.955089669,706.841346,0.97898575,0.055883097,1.314650361,33.64335433,9.040314778,14.2875868,-27.49351143,45.38338484,465.4504823,1.090946751,11.18871352,11.96529445,10.44962303,13.89758243,-30.2547781,62.84174531,562.8621849,1.251827596,11.21239412,-56.1,-2.1,0.881809674,restricted,rain,1.382926498,-39.3,-8.805355898,-68.29345465,2996.208649,Very dried up. Fish,,Grassland,,13.0208868,628.97,0,0,3080,229,5328.702,1.164005928,1802.54
62B,,,1-Aug-17,12:42,50.33084,-106.507811,17.2,100,3.5,"L, C",0.27,1,1,102.3,0,0,20.3,63.0,5.25,2154,1.22,9.07,20.3,64.2,5.35,2158,1.22,9.07,1190.26,706.3,,74,21.2,20.5,,N,40.48132025,0.06,0.02,5.28,0.08,3760,188,47,150.574,12537.38551,42.599,3546.960866,408.1203439,14.61705249,0.262657785,1324.124385,1.877844845,0.004138173,0.38584167,10.15767096,4.319183858,8.076695867,-9.856608123,18.53685313,470.7428572,0.389429688,9.889555824,29.62746676,9.79600205,7.163675158,-24.57850643,44.43478561,373.0999294,0.996295641,8.365469268,-76.3,-5.605,0.577715605,restricted,rain,0.380267448,-31.46,-12.5115857,-96.9796733,1083.503059,,,Pasture-livestock,,103.9335975,755.49,0,0,1700,172,1234.5,1.17679023,572.85
62C,,,1-Aug-17,11:34,50.31712,-106.50479,17.3,100,0,"L, C",0.64,1.1,1,95.7,0,0,20.5,38.1,3.18,1108,0.60,8.58,20.5,36.4,3.04,1107,0.6,8.58,594.89,706.3,,37,21.4,21.2,2,N,3.5316949,0.48,0.17,402.68,0.25,4430,26.05882353,17.72,121.982,10156.70275,38.518,3207.160699,1085.277399,38.75605839,0.855075963,2285.620596,3.241006432,0.0030221,1.150167321,30.20665987,21.30590103,8.141253307,-15.26587212,25.13396363,422.7037016,0.619673659,10.4216889,19.62103256,9.794197502,7.218580632,-26.92890323,51.33477833,430.9568208,1.245989765,10.46011701,-97.2,-10.64,0.178396986,open,rain,0.170094528,-12.08,-13.88997295,-107.6483906,173.3745779,Raining,,Pasture-livestock,,39.18517761,595.93,0,0,880,125,926.618,1.188676686,230.89
61A,,,1-Aug-17,9:51,50.23982,-106.12133,20.1,100,3.5,"J, JW",0.84,2.1,2,90.6,0,0,21.8,60.0,5.27,1408,0.77,9.48,21.1,55.8,5.05,1410,0.77,9.51,765.30,708.7,,50,20.5,20,2,N,3.245698086,0.12,0.04,6.29,0.07,3630,90.75,51.85714286,31.514,2623.980017,44.38,3695.253955,98.15523293,3.385566589,0.231281738,826.7403037,1.145407602,0.170184484,0.20763187,5.256385243,0.771601378,NA,-16.26202644,9.613966809,137.5244569,0.227981191,3.261191769,16.68876156,9.923445791,6.465009298,-25.94942805,9.969307616,84.79704317,0.215319819,1.831469615,-77.4,-6,0.519275504,restricted,rain,0.714386985,-29.4,-12.46264231,-96.60085145,628.9122454,"Cow access, green macrophytes at entrance. Clearly lower than usual. Pasture",Livestock,Pasture-livestock,,114.6744556,158.25,0.002616852,0,1100,151,1666.203,1.284327177,NV
61B,,,1-Aug-17,13:46,50.23964,-105.99758,16.1,100,4.8,"J, JW",1.92,1.92,2,91.8,0,0,21.2,44.0,3.79,4886,2.85,7.48,21.2,35.6,3.12,4901,2.86,7.47,2761.02,708.6,,35,20.4,19.7,2,N,2.38577762,0.22,0.03,10.01,0.02,1880,62.66666667,94,23.564,1962.03164,24.782,2063.447127,2391.115528,83.0865042,1.045872328,384.7743095,0.532355796,0.000709693,0.573469569,14.59775427,9.344442688,6.703210072,-14.13058522,20.36868618,373.0205818,0.408517573,7.481359442,21.36567253,10.75250692,7.017301138,-24.28973109,18.25086112,168.2078661,0.341137591,3.144072264,-76.4,-5.52,0.602446089,restricted,rain,0.811002279,-32.24,-12.63300157,-97.91943217,1006.49829,"Direct cow access. moss on perimeter, large long dugout, small eckman sample - took sediment from shore",Livestock,Pasture-livestock,,207.867195,164.94,0,0,1520,172,2249.048064,1.244519543,3685.07
61C,,,1-Aug-17,11:50,50.25328,-106.07295,17,100,0,"J, JW",0.25,2.6,2.5,85.9,0,0,20.4,44.9,4,756,0.41,8.25,19.3,1,0.09,767,0.42,7.51,395.30,706,,43,20,20.3,2,N,59.8352718,0.05,0.03,9.11,0.05,2480,82.66666667,49.6,58.694,4887.094088,28.824,2400,1496.094126,53.60652333,0.216631846,326.4572164,0.464195119,0.013964755,0.218063755,5.748481068,0.021784131,4.200331747,-23.05573262,24.26961812,238.2076036,0.506249856,4.968869494,11.45089591,9.622881966,4.015701454,-28.60769845,22.79383916,188.0077918,0.448697621,3.700940784,-85.1,-7.33,0.443527145,restricted,rain,0.760972008,-26.46,-13.56889216,-105.1632253,317.0915012,"Direct cow access. Saw farmer on quad - confirmed Saskpastures. Raining, no wind. No visible veg. Pasture - different from original 61C",Livestock,Pasture-livestock,,109.6831157,235.07,0.004425782,0,650,110,1226.628,1.217113487,#N/A
56A,,,2-Aug-17,10:00,49.98368,-105.28633,15.1,90,14.8,"J, L",0.88,2.7,3,94.3,0,0,20.8,76.4,6.84,7805,4.73,8.4,16.5,13.7,1.31,7488,5.03,7.61,4463.82,707.3,8,61,20,19.9,2,N,3.49429128,0.06,0.05,4.19,0.08,3060,61.2,38.25,90.156,7506.74438,37.727,3141.298918,857.6083935,29.82826088,0.514661628,304.2489923,0.41855682,0.000292232,0.158843092,4.039504861,0.029511964,9.223032115,-20.55017936,15.56529166,196.7778957,0.288888115,3.652150997,14.74911082,10.31308166,8.599618171,-28.45457968,12.14009318,107.3158048,0.245750874,2.172384713,-80.5,-7.28,0.350042236,open,rain,0.654042207,-22.26,-12.22367051,-94.75120977,310.7374109,Very  steep banks. rained last night,,Grassland,8,84.58425753,437.75,0.015781594,0,800,136,1658.664,1.356403753,5343.49
