Site_ID,Site_name,Sorting,Date,Time,latitude,longitude,Air_temp,Cloud (%),Wind_km.hr,Field_team,Secchi.m,Depth.m,Max_depth.m,DO Calibration%,Sample_depth,Depth_grouped,Surface_Temp,Surface_DO.sat,Surface_DO.mg.L,Surface_Cond,Surface_Sal.ppt,Surface_pH,Deep_Temp,Deep_DO.sat,Deep_DO.mg.L,Deep_Cond,Deep_Sal.ppt,Deep_pH,TDS.mg.L,YSI_atm,Core_length (cm),Sediment_depth,Bottle_Temp_In,Bottle_temp_out,Tows,Floating_chamberY/N,Chla,NH3.mg.N.L,SRP.mg.P.L,Nitrate_Nitrite.ug.N.L,TP.mg.P.L,TN.ug.N.L,NP_ratio,TN_TP,DIC.mg.L,DIC.uM,DOC.mg.L,DOC.uM,pCO2,CO2.uM,CO2.uM.error,pCH4,CH4.uM,CH4.uM.error,pN2O,N2O.nM,N2O.nM.error,d15N_bulk,d13C_bulk,mgN_bulk,mgC_bulk,PercentN_bulk,PercentC_bulk,sediment_C_N,sediment_C_Norg,d15N_org,d13C_org,mgN_org,mgC_org,PercentN_org,PercentC_org,d2H,d18O,EtoI,Regime,Water_Source,RT,d_excess,delI18O,delI2H,Inflow,General Comments,Water_class,Landuse,Age.years,NP.ratio,Alk.mg.L,b.f.max,b.f.min,Area.m,Perimeter,Volume.m3,SI,SO4.mg.L
56B,,,2-Aug-17,11:58,49.98273,-105.30243,16.7,20,20.5,"J, L",0.41,2.4,2.5,96.2,0,0,20.6,50.4,4.42,6506,3.91,8.43,20.6,46.6,4.1,6501,3.91,8.43,3702.98,708.1,24.5,53,19.9,20.2,1,N,46.78629513,0.06,0.06,4.44,0.11,3540,59,32.18181818,74.764,6225.145712,45.26,3768.526228,1197.391056,42.09356626,0.140649212,61.47219688,0.085433535,0.00028857,0.247365271,6.366873922,0.031707059,6.212469138,-20.76697191,19.61119592,270.3087051,0.472672835,6.515032661,16.0806183,10.03097266,6.81924666,-29.46607608,38.70857219,332.8153966,0.639811111,5.501080936,-76.3,-6.9,0.327315036,open,rain,0.632398294,-21.1,-11.37105938,-88.15199961,5047.554276,Solar panels for aeration or pump. More like a slough than dugout. Easy acces,Pump,Grassland,7,71.16536463,353.84,0.000418853,0,13900,606,29794.752,1.449974258,3300.01
66A,,,2-Aug-17,10:31,50.12525,-103.86236,17.8,75,6,"C,  Jw",,1.7,2,97.8,0,0,19.6,112.4,9.56,3208,1.89,9.19,19.5,86.7,7.4,3204,1.89,9.11,1793.58,713.2,,25,20.7,21,3,Y,29.9486789,0.05,0.00566,1.21,0.02,2490,439.9293286,124.5,76.461,6366.444629,33.523,2791.257286,165.6379014,6.095143982,NA,440.7555335,0.637473871,NA,0.605831222,16.38862642,NA,4.122355868,-17.0242141,14.54481729,206.6396579,0.328103255,4.661395397,16.57494874,9.162192668,4.476983257,-28.17316704,20.90166941,164.1472476,0.430962256,3.384479332,-77.9,-6.345,0.491884162,restricted,rain,0.400670807,-27.14,-12.14827467,-94.16764596,505.5016556,pumping from dugout. Rained 1 inch day before. 10 yrs old. never treated no animal access. Flushes out every spring. Upstream pasture and farmland several miles away.,Pump,Grassland,10,275.3134657,439.63,0.000794213,0,980,135,837.114,1.216510323,850.34
66B,,,2-Aug-17,12:56,50.13197,-103.84161,18.9,50,3.2,"JW, C",0.58,3.2,3,100,0,0,19.9,90.4,7.59,3332,1.75,9.2,14.3,1.7,0.16,4013,2.16,8.52,1864.78,713.5,,64,20.2,20.5,3,N,33.67624104,0.07,0.01,3.11,0.03,2460,246,82,51.026,4248.626145,34.763,2894.50458,156.1862225,5.703140815,NA,604.3500616,0.869916679,0.011413909,0.22394466,6.009959676,NA,3.931258011,-17.74396787,16.03336369,209.140928,0.263446659,3.436426684,15.21812603,10.61438658,4.748433715,-25.30628521,10.63635426,96.77003649,0.228738801,2.081076054,-80.9,-8.82,0.15464368,open,rain,0.380650345,-10.34,-11.16435156,-86.55208105,207.1784253,"Direct cattle access, native prairie (never ploughed). 30 yrs. Evidence of spring near dugout",Livestock,Pasture-livestock,30,181.3309573,299.82,0.008554276,0,1280,160,3297.664,1.261566261,1441.6
66C,,,2-Aug-17,14:08,50.13321,-103.85594,20.8,60,4.9,"C, JW",0.82,2.6,2.5,103.1,0,0,20.6,101.2,8.56,584,0.28,8.68,16,1,0.09,719,0.35,6.75,302.90,713.5,,46,21.6,21.2,3,N,25.94867013,0.04,0.01,2.18,0.01,1140,114,114,40.324,3357.535387,16.296,1356.869276,279.083271,10.05362389,0.8912711,656.9471103,0.941048294,0.082701211,0.245443843,6.504361659,0.357770608,NA,-15.6597421,9.912857548,134.4828038,0.234790562,3.185286684,15.82758591,8.483692863,4.837131332,-27.63448849,12.76096418,92.79437205,0.255730745,1.859606654,-89.6,-8.15,0.417398668,restricted,rain,0.818321631,-24.4,-14.09916724,-109.2675545,835.2301,22 yrs,,Grassland,22,252.0942577,160.48,0.012116975,0,1910,192,3923.088,1.239309027,204.46
27A,,,4-Aug-17,12:04,49.0409,-103.5006,27.8,30,1.4,,0.33,1,1,88.3,0,0,18.7,20.0,1.6,246,0.13,6.95,17.2,0.5,0.05,247,0.14,6.76,125.75,707.3,,77,17.4,18.8,1,N,103.4000554,0.04,0.25,320.9,0.34,1560,6.24,4.588235294,29.94,2492.922565,15.384,1280.932556,8629.864173,326.125594,0.836669611,14335.95536,21.18031153,0.377182823,0.126382135,3.523643375,0.02772383,6.206254526,-27.2270337,15.97526538,139.273564,0.357788698,3.119228758,10.17108767,10.2809548,6.468466297,-27.87183544,15.94280816,140.4919629,0.381406894,3.361051744,-110.2,-11.32,0.301949336,open,intermediate,0.271703759,-19.64,-17.03828453,-132.0163223,382.0371064,Covered in duckwed. built 1962. manmade floating island for plants on dugout,,Domestic,55,10.14620852,109.74,0.003673615,0.001755229,1170,155,1138.5,1.27830308,1038.19
27B,,,4-Aug-17,12:30,49.0414,-103.50101,27.5,30,4.5,,0.43,3.2,3,88.5,0,0,23.4,178.1,13.73,220.4,0.11,9.52,13,0.6,0.05,442.7,0.28,6.43,112.47,707.2,,43,22.2,22.3,2,N,54.28575592,0.04,0.06,49.59,0.08,1070,17.83333333,13.375,20.491,1706.161532,12.515,1042.048293,111.7364801,3.687992686,0.683816096,1985.515518,2.673617292,0.054300191,0.0698485,1.690053303,NA,4.684143768,-25.81484985,36.01630614,295.8484645,0.708703387,5.821496743,9.583340961,9.867397872,4.212494137,-28.12558815,33.82491551,286.0833423,0.713605812,6.03551355,-95.3,-9.05,0.365892867,open,rain,0.917905826,-22.9,-14.92774012,-115.6807086,969.4408723,Built 1984,,Domestic,33,29.57684822,84.9,0.012854901,0.001720293,2450,237,6646.784,1.350704578,NV
27C,,,4-Aug-17,11:00,49.04037,-103.49865,26.1,30,2.2,"D, L",0.29,1.3,1.5,88.3,0,0,18.0,12.7,1.32,234.6,0.13,7.05,15.6,0.5,0.05,438.8,0.26,6.47,119.83,707.7,,52,17.5,19.3,1,N,125.8164556,0.06,0.13,16.32,0.16,1080,8.307692308,6.75,29.402,2448.126561,14.47,1204.829309,8224.058156,317.5715032,1.062514478,2658.626658,3.988282728,0.007019205,0.202049398,5.762209498,2.162310595,7.784757433,-26.35361917,24.71960715,190.3851087,0.535288158,4.122674507,8.985416266,9.563859421,6.47452981,-28.36974828,26.35096887,216.0145388,0.564260575,4.625578988,-112.3,-11.65,0.292308924,open,intermediate,0.323502622,-19.1,-17.30767627,-134.1014143,483.6122538,Dug in 1910. Covered in duckweed. minnows in lake. Water pumped for trees and garden,Pumped,Domestic,107,14.92663368,99.64,0.006643826,0.000355414,1530,174,1831.011,1.254869607,NV
45A,,,3-Aug-17,16:54,49.83189,-101.7569,22.1,30,3.1,"L, D",0.2,0.9,1,102.5,0,0,24.5,231.9,17.7,1555,0.78,9.48,16.9,127.4,11.32,1307,0.78,9.07,848.90,710.8,,43,24.7,17.7,3,N,176.09805,0.25,0.3,13.12,0.11,3240,10.8,29.45454545,30.593,2547.293922,38.024,3166.02831,119.967702,3.854575417,0.685722963,2872.966151,3.799560027,0.024898162,0.241845411,5.68345948,0.315336339,6.451960124,-21.8059997,19.49129281,228.7689533,0.419799544,4.927179696,13.69314569,10.90842491,6.772842053,-26.2984054,21.45216792,200.579454,0.409392518,3.827852175,-76.8,-6.5,0.478508424,restricted,rain,0.431375047,-24.8,-11.36831217,-88.13073622,411.1098806,Switch A and D,,Pasture-livestock,,65.13440152,148.62,0.027628605,0.004225679,930,140,774.522,1.295035368,925.73
45D,,,3-Aug-17,14:03,49.80242,-101.74679,23.4,15,1.4,"L, D",0.17,2.4,2.5,96.2,0,0,23.9,57.3,4,2127,1.11,8.1,14.6,0.2,0.02,1744,1.12,7.21,1174.85,711.7,,76,20.6,20.6,1,N,9.899336665,0.12,0.05,19.27,0.4,4100,82,10.25,59.187,4928.143214,45.428,3782.514571,1640.090026,53.48875,0.777776035,2617.393144,3.492701304,0.048003744,0.153777661,3.669299298,1.118139551,5.001960819,-18.6554662,15.47243834,243.5623452,0.275751886,4.34080102,18.3653063,12.75644148,4.779157122,-27.44126816,15.99647779,174.906971,0.277716628,3.036579358,-64.9,-5.55,0.361813046,open,rain,0.560621627,-20.5,-8.699061013,-67.47073224,140.5969438,Slough like. Switch site A and D on map,,Pasture-livestock,,22.66636967,264.94,0.021312388,0.002125985,420,84,602.112,1.156244577,1186.01
45B,,,3-Aug-17,15:47,49.79956,-101.76376,27,10,7.5,"L, D",0.1,2.9,3,114.8,0,0,24.5,222.8,17.28,324.9,0.16,9.58,12.2,0.5,0.05,395.3,0.26,6.48,166.87,711,,42,17.7,19.4,3,N,114.4191501,0.08,0.02,18.25,0.04,1560,78,39,33.04,2751.040799,19.384,1613.988343,138.147079,4.446648375,0.5381607,7047.419825,9.346489884,0.098909749,0.172606959,4.066999456,0.057806014,4.10142325,-19.6060544,17.51637876,200.8083079,0.352655099,4.042848961,13.37470275,10.04462193,4.076493573,-27.5139996,17.6829145,152.2441635,0.373845972,3.218692674,-79.2,-7.18,0.390187992,open,rain,0.60814128,-21.76,-11.5884367,-89.83450004,195.1726888,Fish in dugout. Caught in horizontal tow,,Pasture-livestock,,86.24277239,127.38,0.026892893,0.001390998,540,98,779.607,1.189663847,NV
45C,,,3-Aug-17,15:15,49.80365,-101.76676,26.6,5,3.1,"L, D",1.025,1.025,,102.5,0,0,29.5,135.6,9.58,176.7,0.81,9.24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,89.88,711,,48,29.7,28.6,0,N,14.93744747,0.25,0.19,17.15,0.3,4750,25,15.83333333,34.272,2853.621982,53.838,4482.764363,89.23513536,2.512848482,0.201005598,1310.758867,1.589643912,0.042983968,0.225265206,4.613220171,0.040505953,1.380590422,-30.86262481,115.476229,1354.022022,2.276290736,26.6907554,13.67980555,13.20282657,1.174447097,-31.97615078,131.3235596,1486.150441,2.770539232,31.35338484,-87.2,-7.66,0.506493182,restricted,rain,0.476046828,-25.92,-13.76539142,-106.6841296,433.4647242,Almost dried up. Samples taken near shore,,Pasture-livestock,,35.01309135,179.28,NA,NA,800,111,785.4466094,1.107064828,898.62
15B,,,3-Aug-17,14:15,49.52981,-101.911,23,5,2.1,"J, C",0.45,3.5,3.5,77.6,0,0,22.8,126.1,10.7,1102,0.57,9.24,13.8,0.6,0.06,1000,0.64,7.21,591.48,714.7,33,29,21.6,23.8,3,Y,42.8440775,0.03,0.02,12.69,0.01,1260,63,126,31.964,2661.448793,16.928,1409.49209,88.30104312,2.9887864,0.383612994,283.1300743,0.388563917,0.000261737,0.232778013,5.77681279,0.133608145,4.885818574,-14.91976164,18.6491802,269.0893484,0.377972846,5.453776823,16.83385381,9.627710193,4.235820295,-26.87034482,20.39079011,168.2713867,0.466608469,3.850603814,-85.3,-8.88,0.223564871,open,rain,0.661245778,-14.26,-12.08258887,-93.65923789,465.678953,"Surrounded by grass. in pasture, but no livestock nearby. lots of macrophytes",Isolated,Grassland,,278.6304954,141.52,0.010878187,0.000461001,2190,208,1100.625,1.253823327,280.13
15A,,,3-Aug-17,11:41,49.57961,-101.89367,28.6,0,2.5,"J, C",0.99,5.1,5,97.2,0,0,21.9,88.0,7.85,1594,0.87,9.05,6.4,0,0.01,1590,1.27,7.2,871.09,714.4,20,39,22.9,23.5,3,Y,28.53091014,0.05,0.08,4.38,0.11,1700,21.25,15.45454545,52.556,4376.019983,22.037,1834.887594,179.2896484,6.214856839,0.063426694,569.8533977,0.794091751,0.030008656,0.286164738,7.276804118,1.516757605,4.075846766,-21.46667635,28.29902352,338.8657271,0.639959826,7.663177909,13.97021166,9.056122862,5.077607618,-30.58856219,42.34411486,328.6915771,0.871278083,6.763201175,-82.2,-8.03,0.295238604,open,rain,1.001229503,-17.96,-11.85734909,-91.91588192,419.6375797,"Right by house, sourrounded by cattails. macrophytes by shore, lots. little fish (mirrows?). two things floating in centre - for birds of something submerged? Salinity really jumps in YSI",Pump,Domestic,,34.17545759,253.96,0.011334914,0.000951715,1500,172,4820.163,1.252788867,486.22
67A,,,4-Aug-17,11:06,50.27662,-103.71397,23.4,100,2.2,"J, C",0.23,1.2,1,98.7,0,0,21.4,96.5,8.46,1680,0.91,8.17,18.7,0.7,0.06,1575,0.91,7.6,920.04,705.9,,78,19.7,20.5,2,N,152.5333878,3.6,5.4,169.44,6.48,9280,1.718518519,1.432098765,65.975,5493.338884,53.317,4439.383847,5174.578735,179.7670904,0.986154818,1097.722469,1.526112828,0.004669903,0.472858635,12.05681064,0.202078748,8.895211688,-25.72228995,35.04880216,355.9282944,0.664306334,6.746176921,11.84775659,10.82155347,8.182115399,-28.50381616,33.66812447,312.2926365,0.70141926,6.506096594,-90.9,-9.025,0.299279041,open,rain,0.299302147,-18.7,-13.5666287,-105.1457061,141.4594786,oily resin on top of dugout in some spots. very rocky. situated in canola field. cattle used in fall. >30 yrs old,Livestock,Crop,>30,3.166876099,251.98,0.008274593,0.001554802,460,94,472.704,1.236357324,269.5
67B,,,4-Aug-17,11:55,50.2821,-103.71067,21.8,100,2.6,"J, C",0.195,2.1,2,93.1,0,0,22.3,240.5,20.93,1110,0.59,9.01,15,1.6,0.18,1080,0.68,6.96,596.02,705.7,13,40,20.4,20.7,2,N,265.7081436,0.53,1.48,155.25,0.86,4120,2.783783784,4.790697674,55.516,4622.481266,35.02,2915.903414,725.300404,24.60843006,0.348923036,11570.47188,15.85081306,0.071325476,0.265334671,6.597349643,0.012298347,9.593353557,-12.19610777,10.84142796,165.8364812,0.240226633,3.674639513,17.84597891,10.18430227,8.620510281,-26.64339078,13.00385545,113.5158811,0.259557993,2.26578605,-89.5,-8.41,0.374404401,open,rain,0.571444721,-22.22,-13.76117267,-106.6514765,219.1311041,Bluestone and some sort of aquatic blue powder used to reduce algae. 5-6 yrs old. Pump in dugout - used for crops/equipment. cattle use dugout in fall. Dugout was green from the dye.,"Pump, Livestock",Crop,5 to 6,10.59392434,246.44,0.011739358,0.001188185,570,117,893.298,1.382431121,208.77
22B,,,8-Aug-17,12:28,51.14319,-105.65466,18.5,100,0,"J, C",0.49,1.5,1.5,89.5,0,0,18.8,54.5,4.41,1647,0.95,7.62,17.3,1,0.1,1593,0.96,7.41,901.26,709.7,,49,18.8,18.5,1,N,26.71656785,0.64,0.27,99.6,0.35,3020,11.18518519,8.628571429,63.169,5259.70025,27.279,2271.357202,4303.94699,162.1230773,2.786967508,1680.190385,2.473528218,0.058174864,0.63277712,17.56029203,12.63601096,5.990118225,-21.98025172,19.55166417,233.038145,0.392131251,4.673849679,13.90561097,10.04216627,6.427934317,-29.33471713,18.75111084,161.4015195,0.42616161,3.668216352,-81.8,-6.495,0.593064553,restricted,rain,0.702428983,-29.84,-13.28821391,-102.9907757,254.9955199,Low water levels. lots of duckweed on top. in a field (wheat growing). pump in dugout.,Pump,Crop,,19.08081851,269.48,0.003218446,0.003007636,430,88,509.25,1.197136059,823.61
68,,,8-Aug-17,9:30,50.63367,-104.68465,19.8,100,0,"J, C",0.15,0.8,1,121.4,0,0,19.2,42.9,3.58,230.2,0.12,9.1,19.2,40.5,3.5,230.4,0.12,9.09,117.55,709.8,11,35,19.8,20,1,N,384.0006133,0.02,0.1,536.54,#N/A,#N/A,#N/A,#N/A,30.99,2580.349709,29.272,2437.302248,106.1146708,3.967019312,0.594093363,12598.47411,18.5002604,0.218628563,0.323447926,8.910311867,4.348428312,1.214448068,-23.57577841,28.0510196,306.0804418,0.674303356,7.357702928,12.73015576,11.02322219,1.818397155,-29.42838723,36.49358036,344.8087242,0.738736445,6.979933688,-62.1,-1.85,1.578506766,closed,rain,1.200360968,-47.3,-10.99572295,-85.24689562,974.3206563,no direct livestock access. very low water levels. tree on one shore.,Isolated,Domestic,,NA,108.09,0.000974368,0.000974368,590,112,469.376,1.300729784,0
32A,,,9-Aug-17,11:00,50.43921,-103.67125,16.2,100,2.4,"J, C",0.43,2.4,2.5,89.9,0,0,19.1,45.7,4.2,2982,1.77,9.04,13.1,0.4,0.04,2861,1.96,7.3,1663.93,711.3,,25,18.1,17.7,3,N,106.270756,0.1,0.03,25.31,0.07,3030,101,43.28571429,57.708,4804.995837,35.032,2916.902581,204.5400774,7.57384298,0.772014234,1196.12075,1.729506187,0.074122814,0.234507865,6.430150989,0.732042952,6.1414242,-21.89208044,24.39487982,256.9194565,0.543557928,5.724586821,12.28697859,10.56330369,7.140651193,-26.84578615,24.32421317,220.2377578,0.549079304,4.971506947,-65.4,-4.615,0.566841259,restricted,rain,1.008147134,-28.48,-9.451943803,-73.29804504,291.6448119,Direct cattle access. in pasture. Some cattails,Livestock,Pasture-livestock,,95.72000012,292.81,0.013369213,0,510,97,915.072,1.211662632,1472.98
32B,,,9-Aug-17,11:51,50.44337,-103.65922,15.7,100,2.3,"J, C",1.21,2,2,98.2,0,0,19.8,17.6,1.61,2152,1.23,8.27,19.9,16.1,1.45,2161,1.23,8.27,1189.12,710.4,14,59,18.6,18.5,2,N,5.16767144,0.41,2.4,580.97,2.44,3980,1.658333333,1.631147541,99.102,8251.623647,33.854,2818.817652,2154.412445,78.64316849,0.040755957,4747.611025,6.828045639,0.04296208,0.905507385,24.34514863,1.392582777,7.35753951,-29.50611865,60.44982568,624.2619617,1.159152937,11.97050742,12.04810128,11.59259988,7.044674086,-30.98186986,73.44716917,729.8088378,1.295364536,12.87140807,-81,-6.72,0.518000044,restricted,rain,0.521947916,-27.24,-12.7175622,-98.57393143,595.3069936,Lots of grass surrounding dugout. easy access. cattails present. no direct livestock access. hose going into dugout. some macrophytes at ends. No longer used for livestock,Pump,Grassland,,3.607043234,423.09,0.000404405,0,1140,141,1158,1.17804466,977.73
32C,,,9-Aug-17,9:43,50.44165,-103.67529,14.7,100,3.4,"J, C",0.35,2,2,91.3,0,0,18.5,35.2,3.28,3460,2.10,9,17.4,0.6,0.06,3424,2.14,7.31,1938.33,711,35,53,17.7,17.1,3,N,96.57556422,0.11,0.1,19.36,0.15,3050,30.5,20.33333333,55.436,4615.82015,35.208,2931.557036,182.3096177,6.827955308,0.109102018,1373.155203,1.993239635,0.006075749,0.244323012,6.809577941,0.282597047,7.49770711,-18.76750411,19.31422142,213.7671665,0.375106262,4.151624907,12.91250743,9.101652614,6.564234475,-26.03374984,18.49162582,144.2608752,0.415542153,3.241817421,-62.9,-4.135,0.616043126,restricted,rain,1.714752389,-29.82,-8.96213594,-69.50693217,447.5091987,DIrect access (lots of tracks). Surround by pasture. No cattails. Minimal macrophytes.,Livestock,Pasture-livestock,,44.96418048,290.9,0.005916891,0,720,115,2022,1.209001,1049.03
8H,,,11-Aug-17,11:20,52.62542,-104.64627,25.3,3,3.1,"JW, J",0.07,0.18,0,90.4,0,0,20.9,163.9,14.49,838,0.46,8.64,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,441.76,718,,26,21,22.8,,N,223.7785253,0.04,0.05,265.04,0.18,3530,70.6,19.61111111,50.866,4235.303913,40.685,3387.593672,1955.322101,70.29230336,0.23654421,7676.607786,11.00472709,0.045179152,0.149151845,3.937322737,0.507045883,4.311587464,-22.70394699,13.91393859,184.9661918,0.265533179,3.529889157,15.50918807,13.29148094,3.932246701,-26.29219007,8.761430683,99.81633341,0.202810895,2.310563273,-80.2,-7.22,0.459244151,restricted,rain,0.08176136,-22.44,-11.57183608,-89.70601127,59.71875076,Basically a puddle... dried up alot/filled in due to cows. Pasture. Some cattails. Near larger pond. Shakey bottle taken at surface. Too shallow for zoop tow,Livestock,Pasture-livestock,,43.3670921,219.72,NA,NA,158,48,23.151096,1.077228319,NV
8G,,,11-Aug-17,10:11,52.62561,-104.65643,23,5,2.9,"J, JW",0.41,1.2,1,100.2,0,0,21.2,117.8,10.48,1092,0.59,8.91,18.9,2.2,0.24,1074,0.61,7.6,585.81,718.4,,134,20.1,22.1,3,N,72.3860428,0.03,0.02,63.74,0.05,2270,113.5,45.4,57.772,4810.324729,33.36,2777.685262,368.3511314,13.12713782,0.982360294,1554.2854,2.214341972,0.005177657,0.463253427,12.11634896,6.597982102,3.953319391,-28.2993053,24.31659126,239.0104313,0.404265856,3.973573255,11.46729409,11.21806751,4.24468049,-28.84898081,22.00668341,211.6049658,0.424839448,4.08503795,-83.6,-8.39,0.290765304,open,rain,0.33157732,-16.48,-11.76992458,-91.23921628,185.2109321,Terry says dug in 2008. in pasture. Cattle have direct access. no cattails,Livestock,Pasture-livestock,9,100.3954325,248.86,0.005782882,0.003992132,774,127,726.384,1.287740363,226.97
8D,,,11-Aug-17,8:27,52.62899,-104.70537,19.3,3,2.7,"J, JW",0.075,0.6,0,118.9,0,0,17.2,8.9,0.74,793,0.39,7.81,17.1,2.7,0.26,801,0.39,7.67,416.26,715.1,,35,17.8,20,3,N,1564.511823,5.93,0.12,1757.96,0.36,14280,119,39.66666667,80.34,6689.425479,46.165,3843.8801,3389.094031,135.4773043,1.670430396,13959.73502,21.52158322,0.287091339,0.360964867,10.65399827,0.411933446,1.668565754,-18.00562244,21.97882674,351.6043076,0.468332127,7.492101163,18.66364526,11.14951086,2.208499521,-29.0409803,27.77115192,265.4012229,0.610354987,5.832993909,-110.1,-11.61,0.304169323,open,intermediate,0.25200339,-17.22,-16.94280595,-131.277318,69.62620232,Attached to larger pond (have photos). Shallow - cows wading in. in pasture - low grass surounding dugout.,Livestock,Pasture-livestock,,87.71700781,290.9,0.000430547,0.000430547,278,71,189.648,1.201243412,NV
8C,,,10-Aug-17,15:34,52.61549,-104.81382,24.8,5,4.1,"J, JW",0.05,2.2,2,95.8,0,0,24.7,2.3,0.24,1033,0.50,7.68,17.4,0.7,0.07,880,0.51,7.45,552.33,717,,83,18.3,20.8,1,N,118.8410348,4.28,0.4,2637.6,0.63,10920,27.3,17.33333333,62.791,5228.226478,40.638,3383.680266,6606.36918,213.1893592,1.126268802,40881.92587,54.44844983,0.606399673,0.048252088,1.137766872,0.553533301,6.191172925,-21.45668707,26.46578245,294.2183987,0.566234113,6.294788163,12.96975818,10.76509272,5.378412376,-27.11107806,26.44800617,244.0416331,0.534303155,4.930134002,-77.55,-6.405,0.609316701,restricted,rain,1.520157441,-26.31,-11.31353533,-87.70676347,381.2789105,Dug in 2008. In pasture. Direct livestock access. Very dirty water.,Livestock,Pasture-livestock,9,38.33012106,239.62,0.027143422,0.000357595,758,116,1561.152,1.188552731,204.05
