Site_ID,Site_name,Sorting,Date,Time,latitude,longitude,Air_temp,Cloud (%),Wind_km.hr,Field_team,Secchi.m,Depth.m,Max_depth.m,DO Calibration%,Sample_depth,Depth_grouped,Surface_Temp,Surface_DO.sat,Surface_DO.mg.L,Surface_Cond,Surface_Sal.ppt,Surface_pH,Deep_Temp,Deep_DO.sat,Deep_DO.mg.L,Deep_Cond,Deep_Sal.ppt,Deep_pH,TDS.mg.L,YSI_atm,Core_length (cm),Sediment_depth,Bottle_Temp_In,Bottle_temp_out,Tows,Floating_chamberY/N,Chla,NH3.mg.N.L,SRP.mg.P.L,Nitrate_Nitrite.ug.N.L,TP.mg.P.L,TN.ug.N.L,NP_ratio,TN_TP,DIC.mg.L,DIC.uM,DOC.mg.L,DOC.uM,pCO2,CO2.uM,CO2.uM.error,pCH4,CH4.uM,CH4.uM.error,pN2O,N2O.nM,N2O.nM.error,d15N_bulk,d13C_bulk,mgN_bulk,mgC_bulk,PercentN_bulk,PercentC_bulk,sediment_C_N,sediment_C_Norg,d15N_org,d13C_org,mgN_org,mgC_org,PercentN_org,PercentC_org,d2H,d18O,EtoI,Regime,Water_Source,RT,d_excess,delI18O,delI2H,Inflow,General Comments,Water_class,Landuse,Age.years,NP.ratio,Alk.mg.L,b.f.max,b.f.min,Area.m,Perimeter,Volume.m3,SI,SO4.mg.L
8A,,,10-Aug-17,12:07,52.5952,-104.80083,28.5,10,1.6,"J,JW",2,2,2,82.6,0,0,21.2,52.4,4.69,799,0.43,7.81,19.1,47.8,4.43,734,0.41,7.77,419.66,716.9,,35,20.8,21.8,1,Y,5.787639667,0.05,0.06,33.23,0.09,1560,26,17.33333333,46.996,3913.07244,24.11,2007.493755,3106.16692,110.5483028,0.249042969,1693.068953,2.409468855,0.046306533,0.285455933,7.457546196,3.367921752,3.308991336,-22.61342938,11.61137894,117.2220077,0.280739336,2.834187807,11.77801618,9.268612427,3.357072156,-29.24691698,13.77776826,109.4578235,0.271750853,2.15893143,-96.7,-10.34,0.235591685,open,rain,0.562241809,-13.98,-13.93358784,-107.9859699,104.2463113,Dug in late 1990s and re0dug in 2008. Cattle direct access. Pasture. Large rocks. Connected to stream on one end. Duckweed on top. oils on top of water,Livestock,Pasture-livestock,9??,38.33012106,185.12,0.003260296,0.001188185,535,100,1056,1.219602138,331.88
8B,,,10-Aug-17,14:05,52.60226,-104.8098,28,100,5.6,"J, JW",0.18,2.6,2.5,94.7,0,0,25.8,100.5,8.27,880,0.42,8.24,18.4,8.2,0.78,750,0.42,7.6,465.56,717,,34,22.4,24.1,2,N,73.68870652,0.1,0.01,347.72,0.02,2420,242,121,61.594,5128.559534,20.886,1739.050791,908.0819652,28.45822035,0.797149251,3224.254278,4.212577733,0.049772005,0.155523133,3.557173399,1.794745398,4.889242218,-20.00673658,19.40143116,290.0822086,0.415003875,6.204967028,17.44351953,11.75217706,5.02881338,-27.44834231,25.26602832,254.5121473,0.523106176,5.269402636,-93.6,-9.53,0.308977954,open,rain,0.649883925,-17.36,-13.7853621,-106.8387026,173.3920818,Dug in 2008. Direct livestock access. very dirty water. pasture. minimal cattails - no macrophytes,Livestock,Pasture-livestock,9,267.5737297,245.54,0.026896558,0.000747607,679,105,1180.348,1.136709475,NV
69B,,,15-Aug-17,9:45,49.33156,-109.10526,16.1,0,8,"L, C",1.01,2.5,2.5,91,0,0,18.3,74.9,7.04,613,0.34,8.63,18.2,71.9,6.77,0,0.34,8.6,318.12,676.4,,27,17.7,17.5,2,N,6.30642525,0.02,0.02,84.18,0.07,1540,77,22,36.974,3078.601166,13.813,1150.124896,373.4061494,13.6582846,0.641870154,932.8494149,1.329194815,0.000684798,0.264381511,7.12933844,1.470141218,5.307939161,-13.75335553,14.57477117,341.4170747,0.294677945,6.902892735,27.32941161,10.68087896,5.858926829,-27.45536827,23.14615045,211.9039125,0.47625824,4.360162808,-98.6,-8.93,0.408376424,restricted,intermediate,0.754636386,-27.16,-16.10683678,-124.8069167,532.0468514,Easily accesscible,,Pasture-livestock,,48.64976904,136.36,0.000368428,0,1130,173,2407.5,1.451783811,668.47
69A,,,15-Aug-17,10:33,49.32986,-109.04867,17.5,0,5.8,"L, C",0.51,2.1,2,91,0,0,17.5,87.4,8.34,510,0.29,8.71,17.4,72.2,6.9,507,0.29,8.64,264.02,674.7,,35,17.1,17,1,N,96.841724,0.17,0.04,43.79,0.2,3240,81,16.2,44.868,3735.886761,19.268,1604.329725,399.7271164,14.94366319,0.551835054,4132.211445,5.974703613,0.006370014,0.248973723,6.871255603,0.683428938,5.967384583,-25.34625772,14.59927889,181.4672116,0.283206186,3.520217489,14.50152082,11.18807581,4.613973605,-27.42047349,7.91696967,75.9219916,0.153727566,1.474213429,-103.8,-9.58,0.408051644,restricted,intermediate,0.577795472,-27.16,-17.00879071,-131.7880401,335.2203011,,,Pasture-livestock,,35.82392084,164.93,0.000351038,0,710,124,1163.253,1.312766782,NV
69C,,,15-Aug-17,8:52,49.29757,-109.10841,14.1,0,8.5,"L, C",0.56,2,2,85.5,0,0,17.5,79.1,7.06,382.5,0.22,9.19,17.3,28.2,2.71,389.8,0.21,8.94,197.04,677.5,,44,16.6,16,1,N,38.82010427,0.11,0.4,17.8,0.02,1010,2.525,50.5,29.172,2428.975853,21.217,1766.611157,143.0828947,5.372215435,2.027916762,2822.970623,4.099561082,0.003537101,0.21369961,5.92473175,0.017751853,5.828452905,-24.35494946,11.17479361,86.54527948,0.224890191,1.741704155,9.035468235,9.064418446,6.347601217,-26.64577706,8.357671178,64.93493897,0.189516353,1.472447596,-110.5,-10.52,0.390922157,open,intermediate,0.664137235,-26.34,-18.01433619,-139.5709621,572.9570798,,,Pasture-livestock,,111.6733335,158.57,0.000699887,0,1270,158,2490,1.250691777,0
26C,,,14-Aug-17,14:37,49.25726,-108.40901,23,100,0,"L, C",0.29,1.4,1.5,92.9,0,0,20.5,116.8,10.45,576,0.30,8.71,14.7,1.3,0.13,664,0.41,6.8,298.70,673.9,,30,18.4,,2,N,140.4786237,0.07,1.44,154.71,1.6,2820,1.958333333,1.7625,35.708,2973.189009,30.104,2506.577852,1369.935072,46.78783087,0.697472866,1505.016004,2.042703666,0.044297606,0.413322015,10.37554472,0.068152631,7.724048381,-22.14852392,15.83283431,146.793733,0.356194248,3.302446187,10.81672124,9.348548966,7.891262814,-27.54659734,18.84448874,151.0016792,0.358942643,2.876222461,-106,-9.45,0.473125988,restricted,intermediate,0.49445855,-30.4,-17.97539452,-139.2695536,443.3299303,Smokey. Easily accessible. Dug late 50s,,Domestic,60+,3.897509906,146.98,0.015563666,0.005230465,790,126,979.272,1.264596768,NV
26B,,,14-Aug-17,13:24,49.26081,-108.40865,20.8,60,7.2,"L, C",1.07,1.8,2,86.9,0,0,19.9,72.4,6.6,713,0.39,8.77,18.8,57.3,5.33,699,0.39,8.63,370.41,674.2,,26,20,19.9,1,N,35.09807233,0.26,0.67,43.76,0.85,3000,4.47761194,3.529411765,46.632,3882.764363,35.305,2939.633639,276.1261728,9.598642728,0.927125228,2619.483445,3.598702884,0.022239237,0.379876984,9.711602088,3.474651749,NA,-22.18925025,9.305026099,118.74698,0.198697974,2.535703182,14.88852818,10.96832766,6.168371572,-27.09029238,6.771826657,63.66481171,0.168453399,1.583701784,-93.5,-7.87,0.479328165,restricted,intermediate,0.567106438,-30.54,-15.74587359,-122.0130616,1222.157305,Dug late 70s,,Pasture-livestock,40,7.804775782,194.88,0.00272833,0.000381274,2150,196,3016.656,1.192427297,0
26A,,,14-Aug-17,12:48,49.26151,-108.409,19.9,50,6.3,"L, C",0.29,2.3,2.5,86.9,0,0,19.1,119.1,10.98,747,0.41,9.72,17,6,0.56,733,0.43,8.9,390.20,674.2,9,11,19.1,19.5,1,N,166.1085818,0.29,0.54,60.63,0.74,3590,6.648148148,4.851351351,42.12,3507.077435,41.81,3481.265612,58.86280425,2.094871705,0.042449372,3656.002092,5.104977777,0.019910458,1.049199311,27.49132497,17.1323645,5.280920269,-26.41791554,22.65006606,213.2304396,0.391328025,3.684008977,10.98313999,11.03537319,5.699372185,-27.97229147,20.38175415,192.7887972,0.40682144,3.848079784,-86.4,-6.51,0.566928821,restricted,rain,0.997320244,-34.32,-15.05110851,-116.6355799,1149.655368,Easy access. Dug 2015,,Pasture-livestock,2,10.72805104,222.27,0.004251942,0.000385519,1710,179,3567.346,1.221096661,0
24A,,,14-Aug-17,14:15,49.9192,-109.84868,21.9,95,7.8,"J, JW",0.2,1.74,2,94.2,0,0,19.5,120.0,9.93,872,0.43,9.8,18.4,61,5.32,874,0.43,9.61,461.03,684.2,,45,19.9,20.6,1,N,52.93139534,0.11,0.31,20.24,0.44,1920,6.193548387,4.363636364,32.487,2704.995837,22.535,1876.353039,57.70283863,2.059370462,0.944998598,1710.144272,2.403268047,0.01771542,0.298560386,7.840141953,0.691250193,10.18950417,-23.77400426,18.98003447,150.270845,0.335040326,2.652618623,9.236863407,9.7637891,9.110571748,-24.2780686,14.64202703,122.5385691,0.295798526,2.475526648,-91.9,-7.66,0.492767161,restricted,intermediate,0.677004813,-30.62,-15.4990972,-120.1030123,446.9748478,Lots of macrophytes. Smoke. Nice farmer letting gates open,Livestock,Pasture-livestock,,9.649540966,174.5,0.0018851,0.001156576,840,133,1246.210272,1.294514937,209.27
24B,,,14-Aug-17,13:00,49.91797,-109.85177,22.1,106.9,3.4,"J, JW",0.18,2.3,2.5,106.9,0,0,18.8,49.7,4.19,217.1,0.12,8.91,17,0.4,0.04,246.4,0.13,6.88,110.76,684.2,,30,19.5,19.8,2,N,98.89724908,#N/A,#N/A,#N/A,NA,NA,#VALUE!,#VALUE!,#N/A,#N/A,#N/A,#N/A,240.8111682,8.78167006,3.813511274,16100.33556,22.97913993,0.19918236,0.470216819,12.64300335,7.637903665,4.150795627,-26.23362435,17.98066397,135.7195925,0.347855755,2.625645047,8.806099978,9.164984705,4.932849484,-26.69407365,17.49789264,137.4582158,0.332028323,2.60831529,-99.2,-9.24,0.381990733,open,intermediate,0.643844401,-25.28,-15.9505553,-123.597298,511.4164527,Direct cattle access. Pasture. no cattails,Livestock,Pasture-livestock,,NA,#N/A,0.004304295,0,1240,151,2256.576,1.209654019,#N/A
70A,,,15-Aug-17,12:11,50.35456,-108.87658,19.6,5,5,"J, JW",1.43,3.2,3,103.7,0,0,18.9,77.9,6.5,4386,2.68,8.57,11.7,0.3,0.05,5736,4.27,6.99,2471.87,692.8,,24,19.6,20,1,N,13.72294267,0.14,0.01,13.29,0.51,1730,173,3.392156863,41.322,3440.632806,43.581,3628.726062,391.2713673,13.92762421,1.006472537,354.0199365,0.488013597,6.59543E-05,0.422082662,11.28105592,4.830605968,5.526093739,-18.16715689,35.56019017,457.4934875,0.591290159,7.607141461,15.00954858,9.505086477,4.868317541,-26.34458262,43.48809499,354.3069459,0.729666023,5.944747415,-97.7,-8.63,0.47502949,restricted,intermediate,1.063750145,-28.66,-16.31718843,-126.4350385,529.0141776,"Lower water level. Pasture. lots of smelly, sludgy mosslike weeds at edge",,Pasture-livestock,,7.501256723,210.32,0.013610067,0,1010,133,2493.824,1.180554449,3607.68
70C,,,15-Aug-17,10:45,50.39632,-109.11725,17.6,0,4.8,"J, JW",2.42,3.5,3.5,96.9,0,0,15.7,85,7.68,647,0.32,8.06,15.3,74.3,6.81,648,0.32,8,335.94,693.9,,13,16.1,17.5,2,N,6.121801975,0.04,0.02,44.87,0.00866,417.54,20.877,48.2147806,65.716,5471.773522,4.59,382.1815154,2182.150966,88.68499476,1.755000456,357.2964354,0.552524646,0.00185524,0.212698564,6.398707014,0.427059268,NA,-14.04713372,8.066287137,153.589285,0.172984927,3.29378694,22.21437151,9.030018852,3.65802352,-30.51417951,9.746715779,75.43973763,0.217076075,1.68017233,-147.6,-18.46,0.044536215,open,snow,0.106260357,0.08,-19.69219841,-152.5576157,52.85327625,Too deep to do sediment depth right in middle. Lake water pumped into dugout. Lots of pipes. Unique pine-like veg growing up from water edge. Very clear,Pump,Grassland,,106.6199064,302.53,0.000614659,0,1090,143,2831.5,1.221849897,NV
70B,,,15-Aug-17,9:08,50.39857,-109.08987,14.7,0,6.8,"J, JW",0.78,2.5,2.5,92.3,0,0,18.3,59.6,5.12,1258,0.73,8.83,14.3,0,0,1675,1.08,7.21,680.06,694.8,,40,18.6,18.4,2,Y,2.47972066,0.1,0.01,170.8,0.02,2090,209,104.5,106.363,8856.203164,24.442,2035.137386,564.0710574,21.15187818,0.146890001,1546.220547,2.257138936,0.007935766,0.348323652,9.625828959,0.398671658,4.96053477,-10.76368545,24.09806405,634.8695943,0.478991534,12.61915314,30.7361285,10.04543885,4.520302513,-27.58174347,76.28853705,656.8730006,1.706678681,14.69514543,-91.7,-8.36,0.3923065,open,rain,0.728987466,-24.82,-14.58642889,-113.0389596,431.7419603,Inlet on end of dugout has cattails. Outlet on other end. No cattails in dugout. sandy soil around dugout. pasture,Livestock,Grassland,,231.0864029,491.44,0.016284467,0,1010,138,2045,1.224936195,356.93
65,,,11-Aug-17,11:50,52.55179,-103.89583,26.7,0,2.3,"R, C",2.02,4.3,4.5,99.8,0,0,21.8,109,9.01,242.8,0.12,8.22,12.1,0.5,0.05,364.1,0.23,6.75,124.09,714.8,,,22.4,22.5,5,N,8.3617439,0.01,0.03,336.84,0.02,1280,42.66666667,64,31.612,2632.139883,13.981,1164.113239,707.7662872,24.70791681,1.659692661,239.7836659,0.336639434,0.002351264,1.659257513,42.53001111,9.916179556,2.098909436,-21.677093,14.70275595,179.8344336,0.319416814,3.906896232,14.26989878,9.773761008,2.235869237,-30.63638151,15.60832858,130.7589199,0.360469482,3.019836488,-100.2,-10.94,0.212622421,open,rain,0.676773797,-12.68,-14.38683856,-111.4941305,204.2325007,Built 1968.,,Pasture-livestock,49,141.5266008,103,0.00756269,0.001238081,1170,161,3057.386,1.32778578,588.64
8E,,,11-Aug-17,9:52,52.6333,-104.6604,24.5,0,1.1,"R, C",1.12,1.3,1.5,96.7,0,0,19.3,98.7,8.55,3244,0.25,8.39,17.8,2.5,0.21,628,0.36,7.14,1814.24,715.4,16,11,19.9,20.5,3,N,8.9610816,0.28,0.08,748.68,0.28,5240,65.5,18.71428571,#N/A,#N/A,#N/A,#N/A,537.8895944,20.20277344,1.043972545,1650.733333,2.437392924,0.006246873,0.217318024,6.010502835,0.049611448,2.848399975,-14.57867024,12.35587901,229.5789041,0.245594892,4.56328571,21.67729666,10.6038551,2.342554607,-27.60896898,14.28509261,129.8374732,0.259257579,2.356396973,-85.7,-9.45,0.164927822,open,rain,0.232812834,-10.1,-11.68646753,-90.59325867,27.13028565,,,Pasture-livestock,,41.38389444,#N/A,0.002938893,0.001162925,200,55,232.206,1.097091271,#N/A
8F,,,11-Aug-17,8:24,52.627937,-104.715069,19.7,0,3,"R,C",,0.5,0.5,91.4,0,0,18.4,40.3,3.77,792,0.45,8.73,18.5,40.8,3.81,786,0.44,8.74,415.69,717.6,25,15,17.8,18.3,3,N,2483.611981,0.03,0.02,89.22,0.04,1890,94.5,47.25,50.09,4170.691091,45.621,3798.584513,311.9533639,12.06426799,0.2003582,3519.535092,5.306297156,0.013137825,0.274434107,7.821311139,6.375773925,NA,-16.20656569,9.808018953,173.4877549,0.192201038,3.399720849,20.63641819,12.27021087,4.110553999,-25.64572557,7.335728753,77.15223317,0.153467129,1.614063455,-84.2,-7.73,0.453722781,restricted,rain,NA,-22.36,-12.46128684,-96.59036013,NA,Water very silty with high turbidity,,Pasture-livestock,,104.4864358,208.89,0.00037,NA,,,NA,,NV
36,,,10-Aug-17,15:05,52.5244,-105.21877,27.1,10,1.2,"R, C",0.13,1.4,1.5,86.99,0,0,24.4,344,28.39,2056,1.06,9.21,14.4,0,0,2311,1.53,6.84,1134.33,715,15,102,17.7,19.1,3,N,150.7441308,0.16,0.03,83.7,0.1,3720,124,37.2,59.455,4950.457952,50.687,4220.399667,799.4639812,25.83654012,0.355590464,4819.259405,6.40134046,0.018968386,0.080164372,1.894932088,0.055170855,NA,-17.38971108,5.84541008,106.1369619,0.122212212,2.219045828,21.18353613,11.68832672,5.256030505,-27.6189387,8.780276094,87.96577344,0.150605079,1.508846886,-90.3,-9.78,0.197652657,open,rain,0.304187647,-12.06,-12.62536511,-97.86032597,133.9480483,"Easy access. Stinky water, very brown. It was probably dug in 1950 to 1960. I did clean & enlarge part of it about 30 years ago",,Grassland,30,82.26233674,253.96,0.026767256,0.005265553,810,127,1042.972,1.258798682,1526.35
63B,,,10-Aug-17,13:02,52.6918,-106.02972,27,5,2.3,"R, C",0.43,1.6,1.5,103.64,0,0,22.9,118.6,9.65,521,0.26,9.51,19.9,35.2,3.04,440.8,0.26,9.36,269.80,719.7,,30,20.9,21.4,3,N,181.5894093,0.19,0.05,375.36,0.11,3520,70.4,32,60.98,5077.43547,34.355,2860.532889,94.47833549,3.218597413,0.10815522,833.5660367,1.153364086,0.002581174,0.17767903,4.435372142,0.043184945,3.571334786,-22.62644436,29.37675539,361.1677216,0.638347575,7.84806001,14.34339281,10.54511123,3.690970415,-27.36559502,34.12752485,308.4673247,0.690840584,6.244277828,-76.6,-5.97,0.709884009,restricted,rain,1.166384616,-28.84,-11.42101085,-88.538624,754.6548016,"Dugout connected to small pond. Steep banks, padlocked gate",,Pasture-livestock,,70.76330042,275.91,0.006718405,0.006302313,1270,160,1746.688,1.266523318,NV
63A,,,10-Aug-17,11:43,51.14324,-105.65466,23.7,0,3.8,"R, C",1.1,1,1,112.4,0,0,21.0,36.4,2.51,1756,0.96,8.03,19.3,16.6,1.44,1666,0.95,8,963.32,719.5,,,19.7,20.8,2,N,11.11487962,0.26,0.69,524.57,0.93,4210,6.101449275,4.52688172,100.848,8397.002498,55.898,4654.288093,3756.490658,134.4934837,2.523757924,1624.252805,2.318423852,0.031532583,1.232179252,32.4006912,0.019806113,2.810873281,-24.55218228,31.15492688,335.5667389,0.660481808,7.113986408,12.56605513,10.73351027,2.681840855,-28.73253804,24.50493238,225.4490942,0.579312822,5.329765821,-89.4,-7.735,0.514984655,restricted,rain,0.478395441,-27.52,-14.55031852,-112.7594653,365.6085509,Surrounded by dead trees. Hard access.,,Pasture-livestock,,10.0105341,468.93,0.004964875,0.001980335,710,120,659.5,1.270419466,681.38
64A,,,17-Aug-17,11:14,50.77282,-107.94051,24.5,8,3.7,"J, C",0.29,2.5,2.5,80.7,0,0,17.8,129,12.34,464.1,0.26,9.45,16.7,0.8,0.08,469.8,0.27,8.6,239.89,704.2,,42,17.5,18.3,1,N,87.96870488,0.09,0.05,3.9,0.09,2100,42,23.33333333,31.723,2641.382182,26.773,2229.225645,134.4286849,5.198154562,1.527776851,174.5615425,0.261780055,0.016462403,0.246786258,7.042319218,0.210781399,7.609377401,-21.68780349,14.34603242,131.7651235,0.255904966,2.350430315,10.71557438,9.508573708,6.402605132,-25.5269216,10.35542108,84.39881543,0.212636983,1.733035224,-96.4,-8.11,0.58447855,restricted,intermediate,1.076740681,-31.52,-16.73626858,-129.6787188,702.9465275,Direct livestock access. some weeds near shore. lower water level. Dugout is situated in dry streambed  (could have once been inlet and outlet),Livestock,Pasture-livestock,,51.59823989,120.95,0.001066257,0,1110,153,2215.625,1.295462988,NV
64C,,,17-Aug-17,13:10,50.79424,-107.93136,24.1,100,3.4,"J, C",0.2,3.3,3.5,80.7,0,0,18.9,94.8,8.75,722,0.40,8.86,17.1,24.5,2.36,695,0.4,8.63,376.04,702.7,,44,18.4,19,2,N,32.72007003,0.04,0.29,45.02,0.39,2310,7.965517241,5.923076923,53.982,4494.754371,33.117,2757.452123,353.1021047,13.17638584,0.213991275,355.9290367,0.520175178,0.001835019,0.240464532,6.60850681,0.089460457,7.02427551,-20.06358064,12.18662967,139.8639194,0.268842481,3.085460388,13.38963906,9.282321088,6.434302925,-27.70502334,13.57317062,107.991881,0.262537149,2.088817815,-99.8,-8.85,0.513595583,restricted,intermediate,1.095237028,-29,-16.90424006,-130.9788181,683.2110666,In pasture with direct cattle access. no cattails. looks relatively new (minimal veg grown in dirt mounds,Livestock,Pasture-livestock,,13.09801474,245.84,0.003652015,0,1230,160,2836.746,1.286952432,2292.13
64B,,,17-Aug-17,12:26,50.79427,-107.9444,24.7,95,2.6,"J, C",0.95,2.9,3,133.1,0,0,19.3,82.4,7.6,365.7,0.20,9.37,13,0.5,0.05,459.9,0.29,6.93,188.23,703.2,,24,18.3,18.6,2,N,24.96877439,0.16,0.02,50.17,0.04,1970,98.5,49.25,21.327,1775.770192,21.383,1780.432973,67.85593545,2.50542499,0.101990926,1944.32449,2.822336069,0.027209922,0.210904506,5.735361165,0.016547185,5.11937387,-23.8210623,12.88782287,119.5111516,0.23339049,2.164272938,10.81871456,9.252297703,5.497964374,-27.93694718,12.04920853,95.55674092,0.248437289,1.970242081,-101.3,-9.54,0.414639601,restricted,intermediate,0.804694734,-24.98,-16.41346562,-127.1802239,443.8969461,in pasture. Direct cattle access. Forgot pic. Looked like other 64s,Livestock,Pasture-livestock,53,108.9091421,79.59,0.005903765,0.000739015,990,136,2077.647,1.219316299,0
31A,,,17-Aug-17,15:17,51.14608,-107.5329,26.1,0,2.6,"J, C",0.09,1.9,2,105.3,0,0,20.7,174,14.74,13489,8.57,8.41,16.6,19,1.79,12292,8.54,8.31,7849.01,702.1,,81,17,17.9,2,N,115.2106036,0.14,0.06,<LOD,0.2,7120,118.6666667,35.6,136.342,11352.37302,89.99,7492.922565,2054.468619,51.73984629,0.475267998,1406.167023,1.253710765,0.003306849,0.189146333,4.681234771,0.055401706,6.200638647,-20.49064989,17.12616523,226.2782581,0.369177953,4.877737835,15.41450159,10.43176741,5.283124545,-28.91748691,22.97366354,205.4193553,0.522128717,4.668621711,-74.3,-4.525,0.918549473,restricted,rain,1.440557988,-38.1,-12.92981207,-100.2167454,2169.212945,Dug 1991. Overflows into marsh on wet years. Direct cattle access. Salinity,Livestock,Pasture-livestock,26,78.72417172,611.85,0.01236817,0.000555564,2280,197,3703.632,1.163841585,9489.78
31B,,,17-Aug-17,15:54,51.1386,-107.53661,25,5,3,"J, C",0.19,2,2,84.8,0,0,20.1,30,2.69,3809,2.24,8.07,17.1,0.5,0.04,3520,2.22,7.8,2139.11,700.5,,99,19.6,20.1,1,N,8.82578111,1.63,0.13,1160,0.29,7480,57.53846154,25.79310345,101.045,8413.405495,50.825,4231.890092,5429.751315,190.5996367,1.783075047,3771.862515,5.201538831,0.024219145,0.25466176,6.649383405,0.013515574,6.410930251,-14.32712729,17.34195896,336.0801149,0.321683527,6.234095991,22.60952574,10.63798587,6.93597156,-26.2913029,20.93781325,190.9167098,0.463225957,4.223821014,-81.4,-6.375,0.592875864,restricted,rain,0.869374752,-30.4,-13.32802127,-103.2988846,762.5392565,Very low levels. Normally flows into slough/pond in wetter years. Cattle access. Dug in 1989. Sediment depth - obvious bottom.,Livestock,Pasture-livestock,28,57.03766025,484.7,0.005878016,0,1240,152,1886,1.217664973,1705.64
7B,,,18-Aug-17,9:03,51.42597,-107.0004,20.2,0,2.1,"J, C",0.78,2.7,3,94.8,0,0,19,79.2,7.33,820,0.46,8.43,17.7,0.6,0.06,987,0.57,7.02,431.56,713.2,,57,18.1,18.5,1,N,30.92911857,0.08,0.02,27.9,0.03,681.42,34.071,22.714,34.641,2884.346378,8.09,673.6053289,696.9666595,26.31190073,0.059049521,368.6086972,0.54544792,0.000383059,0.236041297,6.561009994,0.019336827,NA,-12.72058625,7.586465792,108.9152878,0.154416157,2.216879458,16.74927947,9.196351188,2.584145266,-24.82692125,8.396353273,66.18498291,0.159930539,1.260666341,-124,-14.69,0.112481457,open,intermediate,0.258567291,-6.48,-17.30122492,-134.0514808,70.15569364,Very hard bottom near shore. lots of vegetation around dugout. Solar panel by dugout with hose going into water,Pump,Pasture-livestock,,50.22867518,128.58,0.002921614,0,630,106,1433.754,1.191326105,240.83
7A,,,18-Aug-17,9:50,51.41351,-107.00191,21.9,0,1.5,"J, C",0.5,4.5,4.5,91.4,0,0,19.7,98.5,9,1004,0.56,9.28,13.3,0.4,0.05,990,0.64,7.29,535.88,713.7,,24,18.7,19.8,1,N,182.54459,0.09,0.02,9.67,0.04,1500,75,37.5,41.399,3447.04413,17.7,1473.771857,120.2180718,4.446528088,0.125936356,1499.625745,2.18757739,0.018271052,0.223475287,6.079052256,0.060783881,4.097062175,-23.40486684,44.46466304,406.6197049,0.836430832,7.648978647,10.66891377,8.542885847,3.161629022,-28.79492392,48.37911549,354.2547952,0.981320801,7.185695642,-95.5,-9.35,0.343782841,open,rain,0.690665047,-20.7,-14.66464861,-113.6443803,102.2228439,Seems more like a dammed off pond. Lots of macrophytes and frogs near shore. Hard access. have barrels floating in dugout. No cattle access,Pump,Grassland,,82.92574268,194.84,0.006004767,0.000381274,300,71,597.375,1.156359278,238.11
