Name,[MC] ppb
CD-July 12,<.2
CD-June 19,<.2
CD-May 26,<.2
D10a,<.2
D10b,<.2
D10c,<.2
D10d,<.2
D14a,<.2
D14b,<.2
D15a,<.2
D15b,<.2
D20,<.2
D22b,<.2
D24a,<.2
D24b,<.2
D26a,<.2
D26b,<.2
D26c,<.2
D27a,<.2
D27b,<.2
D27c,0.331559639
D30a,<.2
D30b,<.2
D31a,<.2
D31b,<.2
D32a,<.2
D32b,<.2
D32c,<.2
D36,<.2
D44a,<.2
D44b,<.2
D45a,<.2
D45b,<.2
D45c,<.2
D45d,<.2
D48a,<.2
D48b,<.2
D49,<.2
D4a,<.2
D4b,<.2
D4c,<.2
D4d,<.2
D4e,<.2
D4g,<.2
D4h,<.2
D5,<.2
D51,<.2
D52,<.2
D53a,<.2
D54a,<.2
D54b,<.2
D55b,<.2
D56a,<.2
D56b,CV % Off
D57a,<.2
D57b,<.2
D57c,2.195995932
D57c,>2 
D58a,<.2
D58b,<.2
D58c,<.2
D59a,4.921412129
D59a,>2
D59b,<.2
D59d,<.2
D60a,<.2
D60b,<.2
D60c,<.2
D61a,<.2
D61b,<.2
D61c,<.2
D62b,<.2
D62c,<.2
D62e,1.591386158
D62e,1.569930413
D63a,<.2
D63b,<.2
D64a,0.320164087
D64b,<.2
D64c,<.2
D65b,<.2
D66a,<.2
D66b,<.2
D66c,<.2
D67a,<.2
D67b,<.2
D68,<.2
D69a,<.2
D69c,5.882636202
D69c,CV % off
D70a,<.2
D70b,<.2
D70c,<.2
D71,<.2
D74a,<.2
D74b,<.2
D74c,<.2
D7a,<.2
D7b,<.2
D8a,<.2
D8b,<.2
D8c,<.2
D8d,<.2
D8e,<.2
D8f,<.2
D8g,<.2
D8h,<.2
SD-July 12,<.2
SD-June,<.2
SD-June 19,<.2
SD-May 26,<.2