SampleID,Description,SO4,CHLORIDE,ALKALINITY
ID 3,AMC3,1166.84,30.36,224.39
ID 4,BMC3,1182.24,37.61,253.86
ID 5,BMC2,1354.16,48.51,397.98
ID 6,E56A-DEEP,NV,344.08,1128.83
ID 7,ACB2,1290.21,31.08,241.42
ID 8,E14A,NV,127.73,539.03
ID 9,CFH,179.39,15.30,98.67
ID 10,ALA2,NV,265.69,625.57
ID 12,AMC1,135.93,13.97,184.70
ID 13,CLH,200.96,37.48,178.56
ID 14,A14B,1387.08,15.79,316.55
ID 15,BLS,692.99,22.55,172.94
ID 16,ALH,30.20,18.78,174.13
ID 17,ALA1,NV,77.16,329.67
ID 18,A57C,1031.15,16.96,265.78
ID 19,B14B,956.47,12.29,348.40
ID 20,AFH,141.84,10.84,119.79
ID 21,AMC2,1498.02,34.75,354.88
ID 23,BLA1,NV,91.69,297.64
ID 24,BT1,54.77,17.74,298.49
ID 25,C14B,1253.61,13.38,368.85
ID 26,BLH,181.19,28.08,146.03
ID 27,CLS,720.77,20.65,158.46
ID 28,ACB1,1895.07,50.20,113.15
ID 29,B56A,369.71,165.16,331.37
ID 30,B14A,NV,113.03,536.64
ID 31,ALHM2,1204.33,81.40,245.85
ID 32,AT1,15.78,15.55,255.90
ID 34,ALHM1,358.77,34.97,126.09
ID 35,A56A,1488.23,158.61,313.82
ID 36,ALS,719.19,20.46,215.53
ID 37,A14A,NV,112.47,532.90
ID 38,BFH,182.99,13.10,135.63
ID 39,BLHM1,404.43,30.40,142.62
ID 40,E56A,NV,186.97,292.87
ID 41,BLB1,1298.70,57.05,123.20
ID 42,D14A,NV,117.42,410.41
ID 43,B56C,774.14,11.64,292.70
ID 45,BMC1,349.23,19.04,187.25
ID 46,D56A,319.31,172.26,300.88
ID 47,E14A-DEEP,NV,126.48,540.56
ID 48,AT2,NV,8.53,145.51
ID 49,BT2,NV,8.77,123.37
ID 50,BLHM2,1183.94,93.99,332.05
ID 51,C14A,NV,113.64,504.28
ID 52,BLA2,NV,276.27,527.11
ID 53,BCB2,866.36,31.97,257.95
ID 54,C56A,637.33,170.11,335.97
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,